0.2.2.0.0.0;0.2.2.0.0.0.0;164700 / 164700;0
0.2.2.0.0.0.0.3.3.4.5;0.2.2.0.0.0.0.3.3.4.5.0;100 / 100;0
0.2.2.0.0.0.0.3.3.5.4;0.2.2.0.0.0.0.3.3.5.4.0;100 / 100;0
0.2.2.0.0.0.0.3.3.5.5;0.2.2.0.0.0.0.3.3.5.5.0;100 / 100;0
0.2.2.0.0.0.0.3.4.0.0;0.2.2.0.0.0.0.3.4.0.0.0;100 / 100;0
0.2.2.0.0.0.0.3.4.0.3;0.2.2.0.0.0.0.3.4.0.3.0;100 / 100;0
0.2.2.0.0.0.0.3.4.0.3;0.2.2.0.0.0.0.3.4.0.3.1;100 / 100;0
0.2.2.0.0.0.0.3.4.1.1;0.2.2.0.0.0.0.3.4.1.1.0;100 / 100;0
0.2.2.0.0.0.0.3.4.1.3;0.2.2.0.0.0.0.3.4.1.3.0;100 / 100;0
0.2.2.0.0.0.0.3.4.1.7;0.2.2.0.0.0.0.3.4.1.7.0;100 / 100;0
0.2.2.0.0.0.0.3.4.2.6;0.2.2.0.0.0.0.3.4.2.6.0;100 / 100;0
0.2.2.0.0.0.0.3.4.2.9;0.2.2.0.0.0.0.3.4.2.9.0;100 / 100;0
0.2.2.0.0.0.0.3.4.3.4;0.2.2.0.0.0.0.3.4.3.4.0;100 / 100;0
0.2.2.0.0.0.0.3.4.3.4;0.2.2.0.0.0.0.3.4.3.4.1;100 / 100;0
0.2.2.0.0.0.0.3.4.4.0;0.2.2.0.0.0.0.3.4.4.0.0;100 / 100;0
0.2.2.0.0.0.0.3.4.4.1;0.2.2.0.0.0.0.3.4.4.1.0;100 / 100;0
0.2.2.0.0.0.0.3.4.5.8;0.2.2.0.0.0.0.3.4.5.8.0;100 / 100;0
0.2.2.0.0.0.0.3.4.5.9;0.2.2.0.0.0.0.3.4.5.9.0;100 / 100;0
0.2.2.0.0.0.0.3.5.0.3;0.2.2.0.0.0.0.3.5.0.3.0;100 / 100;0
0.2.2.0.0.0.0.3.5.0.4;0.2.2.0.0.0.0.3.5.0.4.0;100 / 100;0
0.2.2.0.0.0.0.3.5.0.9;0.2.2.0.0.0.0.3.5.0.9.0;100 / 100;0
0.2.2.0.0.0.0.3.5.1.2;0.2.2.0.0.0.0.3.5.1.2.0;100 / 100;0
0.2.2.0.0.0.0.3.5.1.6;0.2.2.0.0.0.0.3.5.1.6.0;100 / 100;0
0.2.2.0.0.0.0.3.5.1.8;0.2.2.0.0.0.0.3.5.1.8.0;100 / 100;0
0.2.2.0.0.0.0.3.5.2.6;0.2.2.0.0.0.0.3.5.2.6.0;100 / 100;0
0.2.2.0.0.0.0.3.5.2.7;0.2.2.0.0.0.0.3.5.2.7.0;100 / 100;0
0.2.2.0.0.0.0.3.5.3.7;0.2.2.0.0.0.0.3.5.3.7.0;100 / 100;0
0.2.2.0.0.0.0.3.5.3.8;0.2.2.0.0.0.0.3.5.3.8.0;100 / 100;0
0.2.2.0.0.0.0.3.5.4.2;0.2.2.0.0.0.0.3.5.4.2.0;100 / 100;0
0.2.2.0.0.0.0.3.5.4.5;0.2.2.0.0.0.0.3.5.4.5.0;100 / 100;0
0.2.2.0.0.0.0.3.5.5.4;0.2.2.0.0.0.0.3.5.5.4.0;100 / 100;0
0.2.2.0.0.0.0.3.5.5.7;0.2.2.0.0.0.0.3.5.5.7.0;100 / 100;0
0.2.2.0.0.0.0.3.6.0.1;0.2.2.0.0.0.0.3.6.0.1.0;100 / 100;0
0.2.2.0.0.0.0.3.6.0.3;0.2.2.0.0.0.0.3.6.0.3.0;100 / 100;0
0.2.2.0.0.0.0.3.6.0.5;0.2.2.0.0.0.0.3.6.0.5.0;100 / 100;0
0.2.2.0.0.0.0.3.6.1.3;0.2.2.0.0.0.0.3.6.1.3.0;100 / 100;0
0.2.2.0.0.0.0.3.6.1.3;0.2.2.0.0.0.0.3.6.1.3.1;100 / 100;0
0.2.2.0.0.0.0.3.6.1.4;0.2.2.0.0.0.0.3.6.1.4.0;100 / 100;0
0.2.2.0.0.0.0.3.6.2.2;0.2.2.0.0.0.0.3.6.2.2.0;100 / 100;0
0.2.2.0.0.0.0.3.6.2.5;0.2.2.0.0.0.0.3.6.2.5.0;100 / 100;0
0.2.2.0.0.0.0.3.6.3.3;0.2.2.0.0.0.0.3.6.3.3.0;100 / 100;0
0.2.2.0.0.0.0.3.6.3.3;0.2.2.0.0.0.0.3.6.3.3.1;100 / 100;0
0.2.2.0.0.0.0.3.6.4.3;0.2.2.0.0.0.0.3.6.4.3.0;100 / 100;0
0.2.2.0.0.0.0.3.6.4.5;0.2.2.0.0.0.0.3.6.4.5.0;100 / 100;0
0.2.2.0.0.0.0.3.6.5.2;0.2.2.0.0.0.0.3.6.5.2.0;100 / 100;0
0.2.2.0.0.0.0.3.6.5.8;0.2.2.0.0.0.0.3.6.5.8.0;100 / 100;0
0.2.2.0.0.0.0.3.7.0.3;0.2.2.0.0.0.0.3.7.0.3.0;100 / 100;0
0.2.2.0.0.0.0.3.7.0.4;0.2.2.0.0.0.0.3.7.0.4.0;100 / 100;0
0.2.2.0.0.0.0.3.7.0.5;0.2.2.0.0.0.0.3.7.0.5.0;100 / 100;0
0.2.2.0.0.0.0.3.7.1.0;0.2.2.0.0.0.0.3.7.1.0.0;100 / 100;0
0.2.2.0.0.0.0.3.7.1.5;0.2.2.0.0.0.0.3.7.1.5.0;100 / 100;0
0.2.2.0.0.0.0.3.7.1.8;0.2.2.0.0.0.0.3.7.1.8.0;100 / 100;0
0.2.2.0.0.0.0.3.7.2.3;0.2.2.0.0.0.0.3.7.2.3.0;100 / 100;0
0.2.2.0.0.0.0.3.7.2.5;0.2.2.0.0.0.0.3.7.2.5.0;100 / 100;0
0.2.2.0.0.0.0.3.7.3.1;0.2.2.0.0.0.0.3.7.3.1.0;100 / 100;0
0.2.2.0.0.0.0.3.7.3.6;0.2.2.0.0.0.0.3.7.3.6.0;100 / 100;0
0.2.2.0.0.0.0.3.7.4.1;0.2.2.0.0.0.0.3.7.4.1.0;100 / 100;0
0.2.2.0.0.0.0.3.7.4.9;0.2.2.0.0.0.0.3.7.4.9.0;100 / 100;0
0.2.2.0.0.0.0.3.7.5.1;0.2.2.0.0.0.0.3.7.5.1.0;100 / 100;0
0.2.2.0.0.0.0.3.7.5.3;0.2.2.0.0.0.0.3.7.5.3.0;100 / 100;0
0.2.2.0.0.0.0.4.0.0.2;0.2.2.0.0.0.0.4.0.0.2.0;100 / 100;0
0.2.2.0.0.0.0.4.0.0.3;0.2.2.0.0.0.0.4.0.0.3.0;100 / 100;0
0.2.2.0.0.0.0.4.0.0.8;0.2.2.0.0.0.0.4.0.0.8.0;100 / 100;0
0.2.2.0.0.0.0.4.0.1.3;0.2.2.0.0.0.0.4.0.1.3.0;100 / 100;0
0.2.2.0.0.0.0.4.0.1.7;0.2.2.0.0.0.0.4.0.1.7.0;100 / 100;0
0.2.2.0.0.0.0.4.0.2.2;0.2.2.0.0.0.0.4.0.2.2.0;100 / 100;0
0.2.2.0.0.0.0.4.0.2.7;0.2.2.0.0.0.0.4.0.2.7.0;100 / 100;0
0.2.2.0.0.0.0.4.0.3.5;0.2.2.0.0.0.0.4.0.3.5.0;100 / 100;0
0.2.2.0.0.0.0.4.0.3.9;0.2.2.0.0.0.0.4.0.3.9.0;100 / 100;0
0.2.2.0.0.0.0.4.0.4.0;0.2.2.0.0.0.0.4.0.4.0.0;100 / 100;0
0.2.2.0.0.0.0.4.0.4.9;0.2.2.0.0.0.0.4.0.4.9.0;100 / 100;0
0.2.2.0.0.0.0.4.0.5.2;0.2.2.0.0.0.0.4.0.5.2.0;100 / 100;0
0.2.2.0.0.0.0.4.0.5.4;0.2.2.0.0.0.0.4.0.5.4.0;100 / 100;0
0.2.2.0.0.0.0.4.1.0.5;0.2.2.0.0.0.0.4.1.0.5.0;100 / 100;0
0.2.2.0.0.0.0.4.1.0.7;0.2.2.0.0.0.0.4.1.0.7.0;100 / 100;0
0.2.2.0.0.0.0.4.1.0.9;0.2.2.0.0.0.0.4.1.0.9.0;100 / 100;0
0.2.2.0.0.0.0.4.1.1.6;0.2.2.0.0.0.0.4.1.1.6.0;100 / 100;0
0.2.2.0.0.0.0.4.1.1.9;0.2.2.0.0.0.0.4.1.1.9.0;100 / 100;0
0.2.2.0.0.0.0.4.1.2.6;0.2.2.0.0.0.0.4.1.2.6.0;100 / 100;0
0.2.2.0.0.0.0.4.1.2.9;0.2.2.0.0.0.0.4.1.2.9.0;100 / 100;0
0.2.2.0.0.0.0.4.1.3.0;0.2.2.0.0.0.0.4.1.3.0.0;100 / 100;0
0.2.2.0.0.0.0.4.1.3.1;0.2.2.0.0.0.0.4.1.3.1.0;100 / 100;0
0.2.2.0.0.0.0.4.1.4.2;0.2.2.0.0.0.0.4.1.4.2.0;100 / 100;0
0.2.2.0.0.0.0.4.1.4.6;0.2.2.0.0.0.0.4.1.4.6.0;100 / 100;0
0.2.2.0.0.0.0.4.1.5.3;0.2.2.0.0.0.0.4.1.5.3.0;100 / 100;0
0.2.2.0.0.0.0.4.1.5.7;0.2.2.0.0.0.0.4.1.5.7.0;100 / 100;0
0.2.2.0.0.0.0.4.2.0.0;0.2.2.0.0.0.0.4.2.0.0.0;100 / 100;0
0.2.2.0.0.0.0.4.2.0.0;0.2.2.0.0.0.0.4.2.0.0.1;100 / 100;0
0.2.2.0.0.0.0.4.2.0.6;0.2.2.0.0.0.0.4.2.0.6.0;100 / 100;0
0.2.2.0.0.0.0.4.2.1.1;0.2.2.0.0.0.0.4.2.1.1.0;100 / 100;0
0.2.2.0.0.0.0.4.2.1.3;0.2.2.0.0.0.0.4.2.1.3.0;100 / 100;0
0.2.2.0.0.0.0.4.2.2.1;0.2.2.0.0.0.0.4.2.2.1.0;100 / 100;0
0.2.2.0.0.0.0.4.2.2.4;0.2.2.0.0.0.0.4.2.2.4.0;100 / 100;0
0.2.2.0.0.0.0.4.2.3.3;0.2.2.0.0.0.0.4.2.3.3.0;100 / 100;0
0.2.2.0.0.0.0.4.2.3.7;0.2.2.0.0.0.0.4.2.3.7.0;100 / 100;0
0.2.2.0.0.0.0.4.2.4.3;0.2.2.0.0.0.0.4.2.4.3.0;100 / 100;0
0.2.2.0.0.0.0.4.2.4.5;0.2.2.0.0.0.0.4.2.4.5.0;100 / 100;0
0.2.2.0.0.0.0.4.2.5.0;0.2.2.0.0.0.0.4.2.5.0.0;100 / 100;0
0.2.2.0.0.0.0.4.2.5.8;0.2.2.0.0.0.0.4.2.5.8.0;100 / 100;0
0.2.2.0.0.0.0.4.3.0.3;0.2.2.0.0.0.0.4.3.0.3.0;100 / 100;0
0.2.2.0.0.0.0.4.3.0.6;0.2.2.0.0.0.0.4.3.0.6.0;100 / 100;0
0.2.2.0.0.0.0.4.3.0.7;0.2.2.0.0.0.0.4.3.0.7.0;100 / 100;0
0.2.2.0.0.0.0.4.3.1.5;0.2.2.0.0.0.0.4.3.1.5.0;100 / 100;0
0.2.2.0.0.0.0.4.3.1.6;0.2.2.0.0.0.0.4.3.1.6.0;100 / 100;0
0.2.2.0.0.0.0.4.3.2.0;0.2.2.0.0.0.0.4.3.2.0.0;100 / 100;0
0.2.2.0.0.0.0.4.3.2.4;0.2.2.0.0.0.0.4.3.2.4.0;100 / 100;0
0.2.2.0.0.0.0.4.3.3.6;0.2.2.0.0.0.0.4.3.3.6.0;100 / 100;0
0.2.2.0.0.0.0.4.3.3.9;0.2.2.0.0.0.0.4.3.3.9.0;100 / 100;0
0.2.2.0.0.0.0.4.3.4.5;0.2.2.0.0.0.0.4.3.4.5.0;100 / 100;0
0.2.2.0.0.0.0.4.3.4.6;0.2.2.0.0.0.0.4.3.4.6.0;100 / 100;0
0.2.2.0.0.0.0.4.3.5.6;0.2.2.0.0.0.0.4.3.5.6.0;100 / 100;0
0.2.2.0.0.0.0.4.3.5.8;0.2.2.0.0.0.0.4.3.5.8.0;100 / 100;0
0.2.2.0.0.0.0.4.4.0.0;0.2.2.0.0.0.0.4.4.0.0.0;100 / 100;0
0.2.2.0.0.0.0.4.4.0.5;0.2.2.0.0.0.0.4.4.0.5.0;100 / 100;0
0.2.2.0.0.0.0.4.4.0.8;0.2.2.0.0.0.0.4.4.0.8.0;100 / 100;0
0.2.2.0.0.0.0.4.4.1.1;0.2.2.0.0.0.0.4.4.1.1.0;100 / 100;0
0.2.2.0.0.0.0.4.4.1.1;0.2.2.0.0.0.0.4.4.1.1.1;100 / 100;0
0.2.2.0.0.0.0.4.4.2.5;0.2.2.0.0.0.0.4.4.2.5.0;100 / 100;0
0.2.2.0.0.0.0.4.4.2.6;0.2.2.0.0.0.0.4.4.2.6.0;100 / 100;0
0.2.2.0.0.0.0.4.4.3.0;0.2.2.0.0.0.0.4.4.3.0.0;100 / 100;0
0.2.2.0.0.0.0.4.4.3.7;0.2.2.0.0.0.0.4.4.3.7.0;100 / 100;0
0.2.2.0.0.0.0.4.4.4.1;0.2.2.0.0.0.0.4.4.4.1.0;100 / 100;0
0.2.2.0.0.0.0.4.4.4.5;0.2.2.0.0.0.0.4.4.4.5.0;100 / 100;0
0.2.2.0.0.0.0.4.4.5.0;0.2.2.0.0.0.0.4.4.5.0.0;100 / 100;0
0.2.2.0.0.0.0.4.4.5.9;0.2.2.0.0.0.0.4.4.5.9.0;100 / 100;0
0.2.2.0.0.0.0.4.5.0.2;0.2.2.0.0.0.0.4.5.0.2.0;100 / 100;0
0.2.2.0.0.0.0.4.5.0.7;0.2.2.0.0.0.0.4.5.0.7.0;100 / 100;0
0.2.2.0.0.0.0.4.5.0.8;0.2.2.0.0.0.0.4.5.0.8.0;100 / 100;0
0.2.2.0.0.0.0.4.5.1.6;0.2.2.0.0.0.0.4.5.1.6.0;100 / 100;0
0.2.2.0.0.0.0.4.5.1.7;0.2.2.0.0.0.0.4.5.1.7.0;100 / 100;0
0.2.2.0.0.0.0.4.5.2.0;0.2.2.0.0.0.0.4.5.2.0.0;100 / 100;0
0.2.2.0.0.0.0.4.5.2.2;0.2.2.0.0.0.0.4.5.2.2.0;100 / 100;0
0.2.2.0.0.0.0.4.5.3.4;0.2.2.0.0.0.0.4.5.3.4.0;100 / 100;0
0.2.2.0.0.0.0.4.5.3.5;0.2.2.0.0.0.0.4.5.3.5.0;100 / 100;0
0.2.2.0.0.0.0.4.5.4.1;0.2.2.0.0.0.0.4.5.4.1.0;100 / 100;0
0.2.2.0.0.0.0.4.5.4.4;0.2.2.0.0.0.0.4.5.4.4.0;100 / 100;0
0.2.2.0.0.0.0.4.5.5.7;0.2.2.0.0.0.0.4.5.5.7.0;100 / 100;0
0.2.2.0.0.0.0.4.5.5.9;0.2.2.0.0.0.0.4.5.5.9.0;100 / 100;0
0.2.2.0.0.0.0.4.6.0.4;0.2.2.0.0.0.0.4.6.0.4.0;100 / 100;0
0.2.2.0.0.0.0.4.6.0.5;0.2.2.0.0.0.0.4.6.0.5.0;100 / 100;0
0.2.2.0.0.0.0.4.6.0.6;0.2.2.0.0.0.0.4.6.0.6.0;100 / 100;0
0.2.2.0.0.0.0.4.6.1.0;0.2.2.0.0.0.0.4.6.1.0.0;100 / 100;0
0.2.2.0.0.0.0.4.6.1.8;0.2.2.0.0.0.0.4.6.1.8.0;100 / 100;0
0.2.2.0.0.0.0.4.6.2.9;0.2.2.0.0.0.0.4.6.2.9.0;100 / 100;0
0.2.2.0.0.0.0.4.6.2.9;0.2.2.0.0.0.0.4.6.2.9.1;100 / 100;0
0.2.2.0.0.0.0.4.6.3.1;0.2.2.0.0.0.0.4.6.3.1.0;100 / 100;0
0.2.2.0.0.0.0.4.6.3.6;0.2.2.0.0.0.0.4.6.3.6.0;100 / 100;0
0.2.2.0.0.0.0.4.6.4.0;0.2.2.0.0.0.0.4.6.4.0.0;100 / 100;0
0.2.2.0.0.0.0.4.6.4.6;0.2.2.0.0.0.0.4.6.4.6.0;100 / 100;0
0.2.2.0.0.0.0.4.6.5.4;0.2.2.0.0.0.0.4.6.5.4.0;100 / 100;0
0.2.2.0.0.0.0.4.6.5.5;0.2.2.0.0.0.0.4.6.5.5.0;100 / 100;0
0.2.2.0.0.0.0.4.7.0.4;0.2.2.0.0.0.0.4.7.0.4.0;100 / 100;0
0.2.2.0.0.0.0.4.7.0.7;0.2.2.0.0.0.0.4.7.0.7.0;100 / 100;0
0.2.2.0.0.0.0.4.7.0.8;0.2.2.0.0.0.0.4.7.0.8.0;100 / 100;0
0.2.2.0.0.0.0.4.7.1.5;0.2.2.0.0.0.0.4.7.1.5.0;100 / 100;0
0.2.2.0.0.0.0.4.7.1.6;0.2.2.0.0.0.0.4.7.1.6.0;100 / 100;0
0.2.2.0.0.0.0.4.7.2.0;0.2.2.0.0.0.0.4.7.2.0.0;100 / 100;0
0.2.2.0.0.0.0.4.7.2.5;0.2.2.0.0.0.0.4.7.2.5.0;100 / 100;0
0.2.2.0.0.0.0.4.7.3.1;0.2.2.0.0.0.0.4.7.3.1.0;100 / 100;0
0.2.2.0.0.0.0.4.7.3.1;0.2.2.0.0.0.0.4.7.3.1.1;100 / 100;0
0.2.2.0.0.0.0.4.7.4.3;0.2.2.0.0.0.0.4.7.4.3.0;100 / 100;0
0.2.2.0.0.0.0.4.7.4.9;0.2.2.0.0.0.0.4.7.4.9.0;100 / 100;0
0.2.2.0.0.0.0.4.7.5.2;0.2.2.0.0.0.0.4.7.5.2.0;100 / 100;0
0.2.2.0.0.0.0.4.7.5.5;0.2.2.0.0.0.0.4.7.5.5.0;100 / 100;0
0.2.2.0.0.0.0.5.0.0.2;0.2.2.0.0.0.0.5.0.0.2.0;100 / 100;0
0.2.2.0.0.0.0.5.0.0.4;0.2.2.0.0.0.0.5.0.0.4.0;100 / 100;0
0.2.2.0.0.0.0.5.0.0.6;0.2.2.0.0.0.0.5.0.0.6.0;100 / 100;0
0.2.2.0.0.0.0.5.0.1.0;0.2.2.0.0.0.0.5.0.1.0.0;100 / 100;0
0.2.2.0.0.0.0.5.0.1.2;0.2.2.0.0.0.0.5.0.1.2.0;100 / 100;0
0.2.2.0.0.0.0.5.0.1.8;0.2.2.0.0.0.0.5.0.1.8.0;100 / 100;0
0.2.2.0.0.0.0.5.0.2.4;0.2.2.0.0.0.0.5.0.2.4.0;100 / 100;0
0.2.2.0.0.0.0.5.0.2.6;0.2.2.0.0.0.0.5.0.2.6.0;100 / 100;0
0.2.2.0.0.0.0.5.0.2.7;0.2.2.0.0.0.0.5.0.2.7.0;100 / 100;0
0.2.2.0.0.0.0.5.0.3.0;0.2.2.0.0.0.0.5.0.3.0.0;100 / 100;0
0.2.2.0.0.0.0.5.0.3.4;0.2.2.0.0.0.0.5.0.3.4.0;100 / 100;0
0.2.2.0.0.0.0.5.0.3.6;0.2.2.0.0.0.0.5.0.3.6.0;100 / 100;0
0.2.2.0.0.0.0.5.0.4.0;0.2.2.0.0.0.0.5.0.4.0.0;100 / 100;0
0.2.2.0.0.0.0.5.0.4.4;0.2.2.0.0.0.0.5.0.4.4.0;100 / 100;0
0.2.2.0.0.0.0.5.0.4.5;0.2.2.0.0.0.0.5.0.4.5.0;100 / 100;0
0.2.2.0.0.0.0.5.0.5.2;0.2.2.0.0.0.0.5.0.5.2.0;100 / 100;0
0.2.2.0.0.0.0.5.0.5.7;0.2.2.0.0.0.0.5.0.5.7.0;100 / 100;0
0.2.2.0.0.0.0.5.1.0.0;0.2.2.0.0.0.0.5.1.0.0.0;100 / 100;0
0.2.2.0.0.0.0.5.1.0.1;0.2.2.0.0.0.0.5.1.0.1.0;100 / 100;0
0.2.2.0.0.0.0.5.1.0.8;0.2.2.0.0.0.0.5.1.0.8.0;100 / 100;0
0.2.2.0.0.0.0.5.1.1.2;0.2.2.0.0.0.0.5.1.1.2.0;100 / 100;0
0.2.2.0.0.0.0.5.1.1.4;0.2.2.0.0.0.0.5.1.1.4.0;100 / 100;0
0.2.2.0.0.0.0.5.1.1.6;0.2.2.0.0.0.0.5.1.1.6.0;100 / 100;0
0.2.2.0.0.0.0.5.1.2.0;0.2.2.0.0.0.0.5.1.2.0.0;100 / 100;0
0.2.2.0.0.0.0.5.1.2.5;0.2.2.0.0.0.0.5.1.2.5.0;100 / 100;0
0.2.2.0.0.0.0.5.1.2.6;0.2.2.0.0.0.0.5.1.2.6.0;100 / 100;0
0.2.2.0.0.0.0.5.1.3.3;0.2.2.0.0.0.0.5.1.3.3.0;100 / 100;0
0.2.2.0.0.0.0.5.1.3.5;0.2.2.0.0.0.0.5.1.3.5.0;100 / 100;0
0.2.2.0.0.0.0.5.1.3.5;0.2.2.0.0.0.0.5.1.3.5.1;100 / 100;0
0.2.2.0.0.0.0.5.1.4.0;0.2.2.0.0.0.0.5.1.4.0.0;100 / 100;0
0.2.2.0.0.0.0.5.1.4.0;0.2.2.0.0.0.0.5.1.4.0.1;100 / 100;0
0.2.2.0.0.0.0.5.1.4.9;0.2.2.0.0.0.0.5.1.4.9.0;100 / 100;0
0.2.2.0.0.0.0.5.1.5.0;0.2.2.0.0.0.0.5.1.5.0.0;100 / 100;0
0.2.2.0.0.0.0.5.1.5.3;0.2.2.0.0.0.0.5.1.5.3.0;100 / 100;0
0.2.2.0.0.0.0.5.2.0.2;0.2.2.0.0.0.0.5.2.0.2.0;100 / 100;0
0.2.2.0.0.0.0.5.2.0.5;0.2.2.0.0.0.0.5.2.0.5.0;100 / 100;0
0.2.2.0.0.0.0.5.2.0.9;0.2.2.0.0.0.0.5.2.0.9.0;100 / 100;0
0.2.2.0.0.0.0.5.2.1.0;0.2.2.0.0.0.0.5.2.1.0.0;100 / 100;0
0.2.2.0.0.0.0.5.2.1.3;0.2.2.0.0.0.0.5.2.1.3.0;100 / 100;0
0.2.2.0.0.0.0.5.2.1.8;0.2.2.0.0.0.0.5.2.1.8.0;100 / 100;0
0.2.2.0.0.0.0.5.2.2.6;0.2.2.0.0.0.0.5.2.2.6.0;100 / 100;0
0.2.2.0.0.0.0.5.2.2.6;0.2.2.0.0.0.0.5.2.2.6.1;100 / 100;0
0.2.2.0.0.0.0.5.2.2.7;0.2.2.0.0.0.0.5.2.2.7.0;100 / 100;0
0.2.2.0.0.0.0.5.2.3.0;0.2.2.0.0.0.0.5.2.3.0.0;100 / 100;0
0.2.2.0.0.0.0.5.2.3.8;0.2.2.0.0.0.0.5.2.3.8.0;100 / 100;0
0.2.2.0.0.0.0.5.2.3.9;0.2.2.0.0.0.0.5.2.3.9.0;100 / 100;0
0.2.2.0.0.0.0.5.2.4.1;0.2.2.0.0.0.0.5.2.4.1.0;100 / 100;0
0.2.2.0.0.0.0.5.2.4.2;0.2.2.0.0.0.0.5.2.4.2.0;100 / 100;0
0.2.2.0.0.0.0.5.2.4.2;0.2.2.0.0.0.0.5.2.4.2.1;100 / 100;0
0.2.2.0.0.0.0.5.2.5.3;0.2.2.0.0.0.0.5.2.5.3.0;100 / 100;0
0.2.2.0.0.0.0.5.2.5.8;0.2.2.0.0.0.0.5.2.5.8.0;100 / 100;0
0.2.2.0.0.0.0.5.3.0.2;0.2.2.0.0.0.0.5.3.0.2.0;100 / 100;0
0.2.2.0.0.0.0.5.3.0.5;0.2.2.0.0.0.0.5.3.0.5.0;100 / 100;0
0.2.2.0.0.0.0.5.3.0.6;0.2.2.0.0.0.0.5.3.0.6.0;100 / 100;0
0.2.2.0.0.0.0.5.3.1.1;0.2.2.0.0.0.0.5.3.1.1.0;100 / 100;0
0.2.2.0.0.0.0.5.3.1.1;0.2.2.0.0.0.0.5.3.1.1.1;100 / 100;0
0.2.2.0.0.0.0.5.3.1.5;0.2.2.0.0.0.0.5.3.1.5.0;100 / 100;0
0.2.2.0.0.0.0.5.3.2.2;0.2.2.0.0.0.0.5.3.2.2.0;100 / 100;0
0.2.2.0.0.0.0.5.3.2.3;0.2.2.0.0.0.0.5.3.2.3.0;100 / 100;0
0.2.2.0.0.0.0.5.3.2.4;0.2.2.0.0.0.0.5.3.2.4.0;100 / 100;0
0.2.2.0.0.0.0.5.3.3.1;0.2.2.0.0.0.0.5.3.3.1.0;100 / 100;0
0.2.2.0.0.0.0.5.3.3.2;0.2.2.0.0.0.0.5.3.3.2.0;100 / 100;0
0.2.2.0.0.0.0.5.3.3.5;0.2.2.0.0.0.0.5.3.3.5.0;100 / 100;0
0.2.2.0.0.0.0.5.3.4.4;0.2.2.0.0.0.0.5.3.4.4.0;100 / 100;0
0.2.2.0.0.0.0.5.3.4.5;0.2.2.0.0.0.0.5.3.4.5.0;100 / 100;0
0.2.2.0.0.0.0.5.3.4.9;0.2.2.0.0.0.0.5.3.4.9.0;100 / 100;0
0.2.2.0.0.0.0.5.3.5.7;0.2.2.0.0.0.0.5.3.5.7.0;100 / 100;0
0.2.2.0.0.0.0.5.3.5.9;0.2.2.0.0.0.0.5.3.5.9.0;100 / 100;0
0.2.2.0.0.0.0.5.4.0.2;0.2.2.0.0.0.0.5.4.0.2.0;100 / 100;0
0.2.2.0.0.0.0.5.4.0.3;0.2.2.0.0.0.0.5.4.0.3.0;100 / 100;0
0.2.2.0.0.0.0.5.4.0.5;0.2.2.0.0.0.0.5.4.0.5.0;100 / 100;0
0.2.2.0.0.0.0.5.4.1.3;0.2.2.0.0.0.0.5.4.1.3.0;100 / 100;0
0.2.2.0.0.0.0.5.4.1.4;0.2.2.0.0.0.0.5.4.1.4.0;100 / 100;0
0.2.2.0.0.0.0.5.4.1.7;0.2.2.0.0.0.0.5.4.1.7.0;100 / 100;0
0.2.2.0.0.0.0.5.4.2.0;0.2.2.0.0.0.0.5.4.2.0.0;100 / 100;0
0.2.2.0.0.0.0.5.4.2.2;0.2.2.0.0.0.0.5.4.2.2.0;100 / 100;0
0.2.2.0.0.0.0.5.4.2.8;0.2.2.0.0.0.0.5.4.2.8.0;100 / 100;0
0.2.2.0.0.0.0.5.4.3.0;0.2.2.0.0.0.0.5.4.3.0.0;100 / 100;0
0.2.2.0.0.0.0.5.4.3.2;0.2.2.0.0.0.0.5.4.3.2.0;100 / 100;0
0.2.2.0.0.0.0.5.4.3.5;0.2.2.0.0.0.0.5.4.3.5.0;100 / 100;0
0.2.2.0.0.0.0.5.4.4.1;0.2.2.0.0.0.0.5.4.4.1.0;100 / 100;0
0.2.2.0.0.0.0.5.4.4.3;0.2.2.0.0.0.0.5.4.4.3.0;100 / 100;0
0.2.2.0.0.0.0.5.4.4.3;0.2.2.0.0.0.0.5.4.4.3.1;100 / 100;0
0.2.2.0.0.0.0.5.4.5.2;0.2.2.0.0.0.0.5.4.5.2.0;100 / 100;0
0.2.2.0.0.0.0.5.4.5.3;0.2.2.0.0.0.0.5.4.5.3.0;100 / 100;0
0.2.2.0.0.0.0.5.5.0.2;0.2.2.0.0.0.0.5.5.0.2.0;100 / 100;0
0.2.2.0.0.0.0.5.5.0.5;0.2.2.0.0.0.0.5.5.0.5.0;100 / 100;0
0.2.2.0.0.0.0.5.5.0.7;0.2.2.0.0.0.0.5.5.0.7.0;100 / 100;0
0.2.2.0.0.0.0.5.5.1.1;0.2.2.0.0.0.0.5.5.1.1.0;100 / 100;0
0.2.2.0.0.0.0.5.5.1.2;0.2.2.0.0.0.0.5.5.1.2.0;100 / 100;0
0.2.2.0.0.0.0.5.5.1.8;0.2.2.0.0.0.0.5.5.1.8.0;100 / 100;0
0.2.2.0.0.0.0.5.5.2.4;0.2.2.0.0.0.0.5.5.2.4.0;100 / 100;0
0.2.2.0.0.0.0.5.5.2.6;0.2.2.0.0.0.0.5.5.2.6.0;100 / 100;0
0.2.2.0.0.0.0.5.5.2.8;0.2.2.0.0.0.0.5.5.2.8.0;100 / 100;0
0.2.2.0.0.0.0.5.5.3.1;0.2.2.0.0.0.0.5.5.3.1.0;100 / 100;0
