0.5.1;0.5.1.0;41798 / 41800;0
0.5.1.0.2.6.1;0.5.1.0.2.6.1.3;100 / 100;0
0.5.1.0.2.6.2;0.5.1.0.2.6.2.0;100 / 100;0
0.5.1.0.2.6.2;0.5.1.0.2.6.2.1;100 / 100;0
0.5.1.0.2.6.2;0.5.1.0.2.6.2.10;100 / 100;0
0.5.1.0.2.6.3;0.5.1.0.2.6.3.4;100 / 100;0
0.5.1.0.2.6.3;0.5.1.0.2.6.3.9;100 / 100;0
0.5.1.0.2.7.0;0.5.1.0.2.7.0.5;100 / 100;0
0.5.1.0.2.7.0;0.5.1.0.2.7.0.8;100 / 100;0
0.5.1.0.2.7.1;0.5.1.0.2.7.1.3;200 / 200;0
0.5.1.0.2.7.2;0.5.1.0.2.7.2.1;100 / 100;0
0.5.1.0.2.8.0;0.5.1.0.2.8.0.3;200 / 200;0
0.5.1.0.2.8.0;0.5.1.0.2.8.0.6;200 / 200;0
0.5.1.0.2.8.0;0.5.1.0.2.8.0.8;100 / 100;0
0.5.1.0.2.8.0;0.5.1.0.2.8.0.9;100 / 100;0
0.5.1.0.2.8.0;0.5.1.0.2.8.0.10;100 / 100;0
0.5.1.0.2.8.1;0.5.1.0.2.8.1.1;200 / 200;0
0.5.1.0.2.8.1;0.5.1.0.2.8.1.2;100 / 100;0
0.5.1.0.2.8.1;0.5.1.0.2.8.1.5;100 / 100;0
0.5.1.0.2.8.1;0.5.1.0.2.8.1.6;200 / 200;0
0.5.1.0.2.8.1;0.5.1.0.2.8.1.7;100 / 100;0
0.5.1.0.2.9.0;0.5.1.0.2.9.0.1;100 / 100;0
0.5.1.0.2.9.0;0.5.1.0.2.9.0.6;100 / 100;0
0.5.1.0.2.9.0;0.5.1.0.2.9.0.7;200 / 200;0
0.5.1.0.2.9.0;0.5.1.0.2.9.0.8;100 / 100;0
0.5.1.0.2.9.1;0.5.1.0.2.9.1.6;300 / 300;0
0.5.1.0.2.9.1;0.5.1.0.2.9.1.7;100 / 100;0
0.5.1.0.2.9.2;0.5.1.0.2.9.2.1;100 / 100;0
0.5.1.0.2.9.2;0.5.1.0.2.9.2.2;100 / 100;0
0.5.1.0.2.9.2;0.5.1.0.2.9.2.5;100 / 100;0
0.5.1.0.2.9.2;0.5.1.0.2.9.2.9;100 / 100;0
0.5.1.0.2.10.0;0.5.1.0.2.10.0.1;100 / 100;0
0.5.1.0.2.10.0;0.5.1.0.2.10.0.2;100 / 100;0
0.5.1.0.2.10.0;0.5.1.0.2.10.0.5;100 / 100;0
0.5.1.0.2.10.0;0.5.1.0.2.10.0.9;100 / 100;0
0.5.1.0.2.10.1;0.5.1.0.2.10.1.3;200 / 200;0
0.5.1.0.2.10.1;0.5.1.0.2.10.1.6;100 / 100;0
0.5.1.0.0.0.0.3;0.5.1.0.0.0.0.3.0;100 / 100;0
0.5.1.0.0.0.1.3;0.5.1.0.0.0.1.3.0;100 / 100;0
0.5.1.0.0.0.2.10;0.5.1.0.0.0.2.10.0;100 / 100;0
0.5.1.0.0.0.3.7;0.5.1.0.0.0.3.7.0;100 / 100;0
0.5.1.0.0.1.0.1;0.5.1.0.0.1.0.1.0;100 / 100;0
0.5.1.0.0.1.0.3;0.5.1.0.0.1.0.3.0;100 / 100;0
0.5.1.0.0.1.0.6;0.5.1.0.0.1.0.6.0;100 / 100;0
0.5.1.0.0.1.0.8;0.5.1.0.0.1.0.8.0;100 / 100;0
0.5.1.0.0.1.1.0;0.5.1.0.0.1.1.0.0;100 / 100;0
0.5.1.0.0.1.1.8;0.5.1.0.0.1.1.8.0;100 / 100;0
0.5.1.0.0.1.1.10;0.5.1.0.0.1.1.10.0;100 / 100;0
0.5.1.0.0.1.2.2;0.5.1.0.0.1.2.2.0;100 / 100;0
0.5.1.0.0.1.2.3;0.5.1.0.0.1.2.3.0;100 / 100;0
0.5.1.0.0.1.2.7;0.5.1.0.0.1.2.7.0;100 / 100;0
0.5.1.0.0.1.3.7;0.5.1.0.0.1.3.7.0;100 / 100;0
0.5.1.0.0.1.3.7;0.5.1.0.0.1.3.7.1;100 / 100;0
0.5.1.0.0.1.3.10;0.5.1.0.0.1.3.10.0;100 / 100;0
0.5.1.0.0.2.0.0;0.5.1.0.0.2.0.0.0;100 / 100;0
0.5.1.0.0.2.0.0;0.5.1.0.0.2.0.0.1;100 / 100;0
0.5.1.0.0.2.0.1;0.5.1.0.0.2.0.1.0;100 / 100;0
0.5.1.0.0.2.0.3;0.5.1.0.0.2.0.3.0;100 / 100;0
0.5.1.0.0.2.0.6;0.5.1.0.0.2.0.6.0;100 / 100;0
0.5.1.0.0.2.0.9;0.5.1.0.0.2.0.9.0;100 / 100;0
0.5.1.0.0.2.1.2;0.5.1.0.0.2.1.2.0;100 / 100;0
0.5.1.0.0.2.1.3;0.5.1.0.0.2.1.3.0;100 / 100;0
0.5.1.0.0.2.1.3;0.5.1.0.0.2.1.3.1;100 / 100;0
0.5.1.0.0.2.1.5;0.5.1.0.0.2.1.5.0;100 / 100;0
0.5.1.0.0.2.1.8;0.5.1.0.0.2.1.8.0;100 / 100;0
0.5.1.0.0.3.0.0;0.5.1.0.0.3.0.0.0;100 / 100;0
0.5.1.0.0.3.0.4;0.5.1.0.0.3.0.4.0;100 / 100;0
0.5.1.0.0.3.0.7;0.5.1.0.0.3.0.7.0;100 / 100;0
0.5.1.0.0.3.1.5;0.5.1.0.0.3.1.5.0;100 / 100;0
0.5.1.0.0.3.1.6;0.5.1.0.0.3.1.6.0;100 / 100;0
0.5.1.0.0.3.1.10;0.5.1.0.0.3.1.10.0;100 / 100;0
0.5.1.0.0.3.2.1;0.5.1.0.0.3.2.1.0;100 / 100;0
0.5.1.0.0.3.2.10;0.5.1.0.0.3.2.10.0;100 / 100;0
0.5.1.0.0.3.3.0;0.5.1.0.0.3.3.0.0;100 / 100;0
0.5.1.0.0.3.3.4;0.5.1.0.0.3.3.4.0;100 / 100;0
0.5.1.0.0.4.0.6;0.5.1.0.0.4.0.6.0;100 / 100;0
0.5.1.0.0.4.0.8;0.5.1.0.0.4.0.8.0;100 / 100;0
0.5.1.0.0.4.0.10;0.5.1.0.0.4.0.10.0;100 / 100;0
0.5.1.0.0.4.1.0;0.5.1.0.0.4.1.0.0;100 / 100;0
0.5.1.0.0.4.1.9;0.5.1.0.0.4.1.9.0;100 / 100;0
0.5.1.0.0.4.2.2;0.5.1.0.0.4.2.2.0;100 / 100;0
0.5.1.0.0.4.2.6;0.5.1.0.0.4.2.6.0;100 / 100;0
0.5.1.0.0.4.3.4;0.5.1.0.0.4.3.4.0;100 / 100;0
0.5.1.0.0.4.3.9;0.5.1.0.0.4.3.9.0;100 / 100;0
0.5.1.0.0.5.0.2;0.5.1.0.0.5.0.2.0;100 / 100;0
0.5.1.0.0.5.0.7;0.5.1.0.0.5.0.7.0;100 / 100;0
0.5.1.0.0.5.0.9;0.5.1.0.0.5.0.9.0;100 / 100;0
0.5.1.0.0.5.1.0;0.5.1.0.0.5.1.0.0;100 / 100;0
0.5.1.0.0.5.1.1;0.5.1.0.0.5.1.1.0;100 / 100;0
0.5.1.0.0.5.1.7;0.5.1.0.0.5.1.7.0;100 / 100;0
0.5.1.0.0.5.2.0;0.5.1.0.0.5.2.0.0;100 / 100;0
0.5.1.0.0.5.2.5;0.5.1.0.0.5.2.5.0;100 / 100;0
0.5.1.0.0.5.2.8;0.5.1.0.0.5.2.8.0;100 / 100;0
0.5.1.0.0.5.3.3;0.5.1.0.0.5.3.3.0;100 / 100;0
0.5.1.0.0.5.3.9;0.5.1.0.0.5.3.9.0;100 / 100;0
0.5.1.0.0.6.0.0;0.5.1.0.0.6.0.0.0;100 / 100;0
0.5.1.0.0.6.0.9;0.5.1.0.0.6.0.9.0;100 / 100;0
0.5.1.0.0.6.1.8;0.5.1.0.0.6.1.8.0;100 / 100;0
0.5.1.0.0.6.1.9;0.5.1.0.0.6.1.9.0;100 / 100;0
0.5.1.0.0.6.2.8;0.5.1.0.0.6.2.8.0;100 / 100;0
0.5.1.0.0.6.2.10;0.5.1.0.0.6.2.10.0;100 / 100;0
0.5.1.0.0.6.3.4;0.5.1.0.0.6.3.4.0;100 / 100;0
0.5.1.0.0.7.0.2;0.5.1.0.0.7.0.2.0;100 / 100;0
0.5.1.0.0.7.0.3;0.5.1.0.0.7.0.3.0;100 / 100;0
0.5.1.0.0.7.0.3;0.5.1.0.0.7.0.3.1;100 / 100;0
0.5.1.0.0.7.0.6;0.5.1.0.0.7.0.6.0;100 / 100;0
0.5.1.0.0.7.1.3;0.5.1.0.0.7.1.3.0;100 / 100;0
0.5.1.0.0.7.1.6;0.5.1.0.0.7.1.6.0;100 / 100;0
0.5.1.0.0.7.1.9;0.5.1.0.0.7.1.9.0;100 / 100;0
0.5.1.0.0.7.2.0;0.5.1.0.0.7.2.0.0;100 / 100;0
0.5.1.0.0.7.2.3;0.5.1.0.0.7.2.3.0;100 / 100;0
0.5.1.0.0.7.2.10;0.5.1.0.0.7.2.10.0;100 / 100;0
0.5.1.0.0.8.0.1;0.5.1.0.0.8.0.1.0;100 / 100;0
0.5.1.0.0.8.0.3;0.5.1.0.0.8.0.3.0;100 / 100;0
0.5.1.0.0.8.0.4;0.5.1.0.0.8.0.4.0;100 / 100;0
0.5.1.0.0.8.0.5;0.5.1.0.0.8.0.5.0;100 / 100;0
0.5.1.0.0.8.0.10;0.5.1.0.0.8.0.10.0;100 / 100;0
0.5.1.0.0.8.1.8;0.5.1.0.0.8.1.8.0;100 / 100;0
0.5.1.0.0.8.1.8;0.5.1.0.0.8.1.8.1;100 / 100;0
0.5.1.0.0.8.1.9;0.5.1.0.0.8.1.9.0;100 / 100;0
0.5.1.0.0.8.1.9;0.5.1.0.0.8.1.9.1;100 / 100;0
0.5.1.0.0.9.0.2;0.5.1.0.0.9.0.2.0;100 / 100;0
0.5.1.0.0.9.0.4;0.5.1.0.0.9.0.4.0;100 / 100;0
0.5.1.0.0.9.0.6;0.5.1.0.0.9.0.6.0;100 / 100;0
0.5.1.0.0.9.0.7;0.5.1.0.0.9.0.7.0;100 / 100;0
0.5.1.0.0.9.1.1;0.5.1.0.0.9.1.1.0;100 / 100;0
0.5.1.0.0.9.1.4;0.5.1.0.0.9.1.4.0;100 / 100;0
0.5.1.0.0.9.1.5;0.5.1.0.0.9.1.5.0;100 / 100;0
0.5.1.0.0.9.1.7;0.5.1.0.0.9.1.7.0;100 / 100;0
0.5.1.0.0.9.2.0;0.5.1.0.0.9.2.0.0;100 / 100;0
0.5.1.0.0.9.2.2;0.5.1.0.0.9.2.2.0;100 / 100;0
0.5.1.0.0.9.2.10;0.5.1.0.0.9.2.10.0;100 / 100;0
0.5.1.0.0.10.0.0;0.5.1.0.0.10.0.0.0;100 / 100;0
0.5.1.0.0.10.0.1;0.5.1.0.0.10.0.1.0;100 / 100;0
0.5.1.0.0.10.0.1;0.5.1.0.0.10.0.1.1;100 / 100;0
0.5.1.0.0.10.0.2;0.5.1.0.0.10.0.2.0;100 / 100;0
0.5.1.0.0.10.1.1;0.5.1.0.0.10.1.1.0;100 / 100;0
0.5.1.0.0.10.1.4;0.5.1.0.0.10.1.4.0;100 / 100;0
0.5.1.0.0.10.1.9;0.5.1.0.0.10.1.9.0;100 / 100;0
0.5.1.0.1.0.0.3;0.5.1.0.1.0.0.3.0;100 / 100;0
0.5.1.0.1.0.0.3;0.5.1.0.1.0.0.3.1;100 / 100;0
0.5.1.0.1.0.0.7;0.5.1.0.1.0.0.7.0;100 / 100;0
0.5.1.0.1.0.1.0;0.5.1.0.1.0.1.0.0;100 / 100;0
0.5.1.0.1.0.1.4;0.5.1.0.1.0.1.4.0;100 / 100;0
0.5.1.0.1.0.1.4;0.5.1.0.1.0.1.4.1;100 / 100;0
0.5.1.0.1.0.2.0;0.5.1.0.1.0.2.0.0;100 / 100;0
0.5.1.0.1.0.2.4;0.5.1.0.1.0.2.4.0;100 / 100;0
0.5.1.0.1.0.3.7;0.5.1.0.1.0.3.7.0;100 / 100;0
0.5.1.0.1.0.3.10;0.5.1.0.1.0.3.10.0;100 / 100;0
0.5.1.0.1.1.0.1;0.5.1.0.1.1.0.1.0;100 / 100;0
0.5.1.0.1.1.0.4;0.5.1.0.1.1.0.4.0;100 / 100;0
0.5.1.0.1.1.0.8;0.5.1.0.1.1.0.8.0;100 / 100;0
0.5.1.0.1.1.1.4;0.5.1.0.1.1.1.4.0;100 / 100;0
0.5.1.0.1.1.1.5;0.5.1.0.1.1.1.5.0;100 / 100;0
0.5.1.0.1.1.1.10;0.5.1.0.1.1.1.10.0;100 / 100;0
0.5.1.0.1.1.2.1;0.5.1.0.1.1.2.1.0;100 / 100;0
0.5.1.0.1.1.2.9;0.5.1.0.1.1.2.9.0;100 / 100;0
0.5.1.0.1.1.3.0;0.5.1.0.1.1.3.0.0;100 / 100;0
0.5.1.0.1.1.3.7;0.5.1.0.1.1.3.7.0;100 / 100;0
0.5.1.0.1.2.0.0;0.5.1.0.1.2.0.0.0;100 / 100;0
0.5.1.0.1.2.0.2;0.5.1.0.1.2.0.2.0;100 / 100;0
0.5.1.0.1.2.0.2;0.5.1.0.1.2.0.2.1;100 / 100;0
0.5.1.0.1.2.1.3;0.5.1.0.1.2.1.3.0;100 / 100;0
0.5.1.0.1.2.1.9;0.5.1.0.1.2.1.9.0;100 / 100;0
0.5.1.0.1.2.1.9;0.5.1.0.1.2.1.9.1;100 / 100;0
0.5.1.0.1.3.0.1;0.5.1.0.1.3.0.1.0;100 / 100;0
0.5.1.0.1.3.0.10;0.5.1.0.1.3.0.10.0;100 / 100;0
0.5.1.0.1.3.1.1;0.5.1.0.1.3.1.1.0;100 / 100;0
0.5.1.0.1.3.2.0;0.5.1.0.1.3.2.0.0;100 / 100;0
0.5.1.0.1.3.3.4;0.5.1.0.1.3.3.4.0;100 / 100;0
0.5.1.0.1.4.0.3;0.5.1.0.1.4.0.3.0;100 / 100;0
0.5.1.0.1.4.0.9;0.5.1.0.1.4.0.9.0;100 / 100;0
0.5.1.0.1.4.0.10;0.5.1.0.1.4.0.10.0;100 / 100;0
0.5.1.0.1.4.1.4;0.5.1.0.1.4.1.4.0;100 / 100;0
0.5.1.0.1.4.1.5;0.5.1.0.1.4.1.5.0;100 / 100;0
0.5.1.0.1.4.2.10;0.5.1.0.1.4.2.10.0;100 / 100;0
0.5.1.0.1.4.2.10;0.5.1.0.1.4.2.10.1;100 / 100;0
0.5.1.0.1.4.3.2;0.5.1.0.1.4.3.2.0;100 / 100;0
0.5.1.0.1.4.3.6;0.5.1.0.1.4.3.6.0;100 / 100;0
0.5.1.0.1.5.0.0;0.5.1.0.1.5.0.0.0;100 / 100;0
0.5.1.0.1.5.0.4;0.5.1.0.1.5.0.4.0;100 / 100;0
0.5.1.0.1.5.0.4;0.5.1.0.1.5.0.4.1;100 / 100;0
0.5.1.0.1.5.0.7;0.5.1.0.1.5.0.7.0;100 / 100;0
0.5.1.0.1.5.1.4;0.5.1.0.1.5.1.4.0;100 / 100;0
0.5.1.0.1.5.1.9;0.5.1.0.1.5.1.9.0;100 / 100;0
0.5.1.0.1.5.1.10;0.5.1.0.1.5.1.10.0;100 / 100;0
0.5.1.0.1.5.2.0;0.5.1.0.1.5.2.0.0;100 / 100;0
0.5.1.0.1.5.2.1;0.5.1.0.1.5.2.1.0;100 / 100;0
0.5.1.0.1.5.2.6;0.5.1.0.1.5.2.6.0;100 / 100;0
0.5.1.0.1.5.3.4;0.5.1.0.1.5.3.4.0;100 / 100;0
0.5.1.0.1.5.3.7;0.5.1.0.1.5.3.7.0;100 / 100;0
0.5.1.0.1.5.3.10;0.5.1.0.1.5.3.10.0;100 / 100;0
0.5.1.0.1.6.0.0;0.5.1.0.1.6.0.0.0;100 / 100;0
0.5.1.0.1.6.0.7;0.5.1.0.1.6.0.7.0;100 / 100;0
0.5.1.0.1.6.1.4;0.5.1.0.1.6.1.4.0;100 / 100;0
0.5.1.0.1.6.1.6;0.5.1.0.1.6.1.6.0;100 / 100;0
0.5.1.0.1.6.2.7;0.5.1.0.1.6.2.7.0;100 / 100;0
0.5.1.0.1.6.2.10;0.5.1.0.1.6.2.10.0;100 / 100;0
0.5.1.0.1.6.3.3;0.5.1.0.1.6.3.3.0;100 / 100;0
0.5.1.0.1.6.3.10;0.5.1.0.1.6.3.10.0;100 / 100;0
0.5.1.0.1.7.0.3;0.5.1.0.1.7.0.3.0;100 / 100;0
0.5.1.0.1.7.0.9;0.5.1.0.1.7.0.9.0;100 / 100;0
0.5.1.0.1.7.0.10;0.5.1.0.1.7.0.10.0;100 / 100;0
0.5.1.0.1.7.1.1;0.5.1.0.1.7.1.1.0;100 / 100;0
0.5.1.0.1.7.1.6;0.5.1.0.1.7.1.6.0;100 / 100;0
0.5.1.0.1.7.1.10;0.5.1.0.1.7.1.10.0;100 / 100;0
0.5.1.0.1.7.2.1;0.5.1.0.1.7.2.1.0;100 / 100;0
0.5.1.0.1.7.2.4;0.5.1.0.1.7.2.4.0;100 / 100;0
0.5.1.0.1.8.0.2;0.5.1.0.1.8.0.2.0;100 / 100;0
0.5.1.0.1.8.0.4;0.5.1.0.1.8.0.4.0;100 / 100;0
0.5.1.0.1.8.0.5;0.5.1.0.1.8.0.5.0;100 / 100;0
0.5.1.0.1.8.0.7;0.5.1.0.1.8.0.7.0;100 / 100;0
0.5.1.0.1.8.0.8;0.5.1.0.1.8.0.8.0;100 / 100;0
0.5.1.0.1.8.0.9;0.5.1.0.1.8.0.9.0;100 / 100;0
0.5.1.0.1.8.1.0;0.5.1.0.1.8.1.0.0;100 / 100;0
0.5.1.0.1.8.1.2;0.5.1.0.1.8.1.2.0;100 / 100;0
0.5.1.0.1.8.1.4;0.5.1.0.1.8.1.4.0;100 / 100;0
0.5.1.0.1.8.1.4;0.5.1.0.1.8.1.4.1;100 / 100;0
0.5.1.0.1.8.1.4;0.5.1.0.1.8.1.4.2;100 / 100;0
0.5.1.0.1.8.1.6;0.5.1.0.1.8.1.6.0;100 / 100;0
0.5.1.0.1.9.0.2;0.5.1.0.1.9.0.2.0;100 / 100;0
0.5.1.0.1.9.0.4;0.5.1.0.1.9.0.4.0;100 / 100;0
0.5.1.0.1.9.0.6;0.5.1.0.1.9.0.6.0;100 / 100;0
0.5.1.0.1.9.1.2;0.5.1.0.1.9.1.2.0;100 / 100;0
0.5.1.0.1.9.1.2;0.5.1.0.1.9.1.2.1;100 / 100;0
0.5.1.0.1.9.1.3;0.5.1.0.1.9.1.3.0;100 / 100;0
0.5.1.0.1.9.1.4;0.5.1.0.1.9.1.4.0;100 / 100;0
0.5.1.0.1.9.2.0;0.5.1.0.1.9.2.0.0;100 / 100;0
0.5.1.0.1.9.2.4;0.5.1.0.1.9.2.4.0;100 / 100;0
0.5.1.0.1.9.2.6;0.5.1.0.1.9.2.6.0;100 / 100;0
0.5.1.0.1.10.0.2;0.5.1.0.1.10.0.2.0;100 / 100;0
0.5.1.0.1.10.0.2;0.5.1.0.1.10.0.2.1;100 / 100;0
0.5.1.0.1.10.0.4;0.5.1.0.1.10.0.4.0;100 / 100;0
0.5.1.0.1.10.0.6;0.5.1.0.1.10.0.6.0;100 / 100;0
0.5.1.0.1.10.0.7;0.5.1.0.1.10.0.7.0;100 / 100;0
0.5.1.0.1.10.0.9;0.5.1.0.1.10.0.9.0;100 / 100;0
0.5.1.0.1.10.1.0;0.5.1.0.1.10.1.0.0;100 / 100;0
0.5.1.0.1.10.1.5;0.5.1.0.1.10.1.5.0;100 / 100;0
0.5.1.0.1.10.1.8;0.5.1.0.1.10.1.8.0;100 / 100;0
0.5.1.0.1.10.1.9;0.5.1.0.1.10.1.9.0;100 / 100;0
0.5.1.0.1.10.1.9;0.5.1.0.1.10.1.9.1;100 / 100;0
0.5.1.0.2.0.0.0;0.5.1.0.2.0.0.0.0;100 / 100;0
0.5.1.0.2.0.0.6;0.5.1.0.2.0.0.6.0;100 / 100;0
0.5.1.0.2.0.1.2;0.5.1.0.2.0.1.2.0;100 / 100;0
0.5.1.0.2.0.1.4;0.5.1.0.2.0.1.4.0;100 / 100;0
0.5.1.0.2.0.2.9;0.5.1.0.2.0.2.9.0;100 / 100;0
0.5.1.0.2.0.3.7;0.5.1.0.2.0.3.7.0;100 / 100;0
0.5.1.0.2.1.0.7;0.5.1.0.2.1.0.7.0;100 / 100;0
0.5.1.0.2.1.1.1;0.5.1.0.2.1.1.1.0;100 / 100;0
0.5.1.0.2.1.2.1;0.5.1.0.2.1.2.1.0;100 / 100;0
0.5.1.0.2.1.3.1;0.5.1.0.2.1.3.1.0;100 / 100;0
0.5.1.0.2.2.0.2;0.5.1.0.2.2.0.2.0;100 / 100;0
0.5.1.0.2.2.0.5;0.5.1.0.2.2.0.5.0;100 / 100;0
0.5.1.0.2.2.0.5;0.5.1.0.2.2.0.5.1;100 / 100;0
0.5.1.0.2.2.0.5;0.5.1.0.2.2.0.5.2;100 / 100;0
0.5.1.0.2.2.0.6;0.5.1.0.2.2.0.6.0;100 / 100;0
0.5.1.0.2.2.0.8;0.5.1.0.2.2.0.8.0;100 / 100;0
0.5.1.0.2.2.1.0;0.5.1.0.2.2.1.0.0;100 / 100;0
0.5.1.0.2.2.1.2;0.5.1.0.2.2.1.2.0;100 / 100;0
0.5.1.0.2.2.1.3;0.5.1.0.2.2.1.3.0;100 / 100;0
0.5.1.0.2.2.1.4;0.5.1.0.2.2.1.4.0;100 / 100;0
0.5.1.0.2.2.1.4;0.5.1.0.2.2.1.4.1;100 / 100;0
0.5.1.0.2.3.0.2;0.5.1.0.2.3.0.2.0;100 / 100;0
0.5.1.0.2.3.0.5;0.5.1.0.2.3.0.5.0;100 / 100;0
0.5.1.0.2.3.0.10;0.5.1.0.2.3.0.10.0;100 / 100;0
0.5.1.0.2.3.1.0;0.5.1.0.2.3.1.0.0;100 / 100;0
0.5.1.0.2.3.1.5;0.5.1.0.2.3.1.5.0;100 / 100;0
0.5.1.0.2.3.1.7;0.5.1.0.2.3.1.7.0;100 / 100;0
0.5.1.0.2.3.2.2;0.5.1.0.2.3.2.2.0;100 / 100;0
0.5.1.0.2.3.2.10;0.5.1.0.2.3.2.10.0;100 / 100;0
0.5.1.0.2.3.3.0;0.5.1.0.2.3.3.0.0;100 / 100;0
0.5.1.0.2.3.3.8;0.5.1.0.2.3.3.8.0;100 / 100;0
0.5.1.0.2.4.0.4;0.5.1.0.2.4.0.4.0;100 / 100;0
0.5.1.0.2.4.0.6;0.5.1.0.2.4.0.6.0;100 / 100;0
0.5.1.0.2.4.1.1;0.5.1.0.2.4.1.1.0;100 / 100;0
0.5.1.0.2.4.1.10;0.5.1.0.2.4.1.10.0;100 / 100;0
0.5.1.0.2.4.2.5;0.5.1.0.2.4.2.5.0;100 / 100;0
0.5.1.0.2.4.2.8;0.5.1.0.2.4.2.8.0;100 / 100;0
0.5.1.0.2.4.3.0;0.5.1.0.2.4.3.0.0;100 / 100;0
0.5.1.0.2.4.3.0;0.5.1.0.2.4.3.0.1;100 / 100;0
0.5.1.0.2.5.0.0;0.5.1.0.2.5.0.0.0;100 / 100;0
0.5.1.0.2.5.0.5;0.5.1.0.2.5.0.5.0;100 / 100;0
0.5.1.0.2.5.0.7;0.5.1.0.2.5.0.7.0;100 / 100;0
0.5.1.0.2.5.0.8;0.5.1.0.2.5.0.8.0;100 / 100;0
0.5.1.0.2.5.1.0;0.5.1.0.2.5.1.0.0;100 / 100;0
0.5.1.0.2.5.1.2;0.5.1.0.2.5.1.2.0;100 / 100;0
0.5.1.0.2.5.1.9;0.5.1.0.2.5.1.9.0;100 / 100;0
0.5.1.0.2.5.2.0;0.5.1.0.2.5.2.0.0;100 / 100;0
0.5.1.0.2.5.2.5;0.5.1.0.2.5.2.5.0;100 / 100;0
0.5.1.0.2.5.2.9;0.5.1.0.2.5.2.9.0;100 / 100;0
0.5.1.0.2.5.3.2;0.5.1.0.2.5.3.2.0;100 / 100;0
0.5.1.0.2.5.3.2;0.5.1.0.2.5.3.2.1;100 / 100;0
0.5.1.0.2.5.3.9;0.5.1.0.2.5.3.9.0;100 / 100;0
0.5.1.0.2.6.0.1;0.5.1.0.2.6.0.1.0;100 / 100;0
0.5.1.0.2.6.0.3;0.5.1.0.2.6.0.3.0;100 / 100;0
0.5.1.0.2.6.0.10;0.5.1.0.2.6.0.10.0;100 / 100;0
0.5.1.0.2.6.1.2;0.5.1.0.2.6.1.2.0;100 / 100;0
0.5.1.0.2.6.1.2;0.5.1.0.2.6.1.2.1;100 / 100;0
0.5.1.0.2.6.1.3;0.5.1.0.2.6.1.3.0;100 / 100;0
0.5.1.0.2.6.2.0;0.5.1.0.2.6.2.0.0;100 / 100;0
0.5.1.0.2.6.2.1;0.5.1.0.2.6.2.1.0;100 / 100;0
0.5.1.0.2.6.2.10;0.5.1.0.2.6.2.10.0;100 / 100;0
0.5.1.0.2.6.3.4;0.5.1.0.2.6.3.4.0;100 / 100;0
0.5.1.0.2.6.3.9;0.5.1.0.2.6.3.9.0;100 / 100;0
0.5.1.0.2.7.0.5;0.5.1.0.2.7.0.5.0;100 / 100;0
0.5.1.0.2.7.0.8;0.5.1.0.2.7.0.8.0;100 / 100;0
0.5.1.0.2.7.1.3;0.5.1.0.2.7.1.3.0;100 / 100;0
0.5.1.0.2.7.1.3;0.5.1.0.2.7.1.3.1;100 / 100;0
0.5.1.0.2.7.2.1;0.5.1.0.2.7.2.1.0;100 / 100;0
0.5.1.0.2.8.0.3;0.5.1.0.2.8.0.3.0;100 / 100;0
0.5.1.0.2.8.0.3;0.5.1.0.2.8.0.3.1;100 / 100;0
0.5.1.0.2.8.0.6;0.5.1.0.2.8.0.6.0;100 / 100;0
0.5.1.0.2.8.0.6;0.5.1.0.2.8.0.6.1;100 / 100;0
0.5.1.0.2.8.0.8;0.5.1.0.2.8.0.8.0;100 / 100;0
0.5.1.0.2.8.0.9;0.5.1.0.2.8.0.9.0;100 / 100;0
0.5.1.0.2.8.0.10;0.5.1.0.2.8.0.10.0;100 / 100;0
0.5.1.0.2.8.1.1;0.5.1.0.2.8.1.1.0;100 / 100;0
0.5.1.0.2.8.1.1;0.5.1.0.2.8.1.1.1;100 / 100;0
0.5.1.0.2.8.1.2;0.5.1.0.2.8.1.2.0;100 / 100;0
0.5.1.0.2.8.1.5;0.5.1.0.2.8.1.5.0;100 / 100;0
0.5.1.0.2.8.1.6;0.5.1.0.2.8.1.6.0;100 / 100;0
0.5.1.0.2.8.1.6;0.5.1.0.2.8.1.6.1;100 / 100;0
0.5.1.0.2.8.1.7;0.5.1.0.2.8.1.7.0;100 / 100;0
0.5.1.0.2.9.0.1;0.5.1.0.2.9.0.1.0;100 / 100;0
0.5.1.0.2.9.0.6;0.5.1.0.2.9.0.6.0;100 / 100;0
0.5.1.0.2.9.0.7;0.5.1.0.2.9.0.7.0;100 / 100;0
0.5.1.0.2.9.0.7;0.5.1.0.2.9.0.7.1;100 / 100;0
0.5.1.0.2.9.0.8;0.5.1.0.2.9.0.8.0;100 / 100;0
0.5.1.0.2.9.1.6;0.5.1.0.2.9.1.6.0;100 / 100;0
0.5.1.0.2.9.1.6;0.5.1.0.2.9.1.6.1;100 / 100;0
0.5.1.0.2.9.1.6;0.5.1.0.2.9.1.6.2;100 / 100;0
0.5.1.0.2.9.1.7;0.5.1.0.2.9.1.7.0;100 / 100;0
0.5.1.0.2.9.2.1;0.5.1.0.2.9.2.1.0;100 / 100;0
0.5.1.0.2.9.2.2;0.5.1.0.2.9.2.2.0;100 / 100;0
0.5.1.0.2.9.2.5;0.5.1.0.2.9.2.5.0;100 / 100;0
0.5.1.0.2.9.2.9;0.5.1.0.2.9.2.9.0;100 / 100;0
0.5.1.0.2.10.0.1;0.5.1.0.2.10.0.1.0;100 / 100;0
